ham,"{{tts en_US:ham}}
【等級】Level 1
【翻譯】火腿
【搭配詞】ham sandwich / sliced ham / smoked ham
【例句】He made a ham sandwich for lunch.
{{tts en_US:He made a ham sandwich for lunch.}}
【用法說明】ham 指火腿
【翻譯】他午餐做了一個火腿三明治。"
hamburger/burger,"{{tts en_US:hamburger/burger}}
【等級】Level 2
【翻譯】漢堡
【搭配詞】cheeseburger / burger set / beef burger
【例句】I ordered a burger and fries.
{{tts en_US:I ordered a burger and fries.}}
【用法說明】這筆詞條把 hamburger 和 burger 放在一起
【翻譯】我點了一個漢堡和薯條。"
hammer,"{{tts en_US:hammer}}
【等級】Level 3
【翻譯】錘子；敲打
【搭配詞】use a hammer / hammer a nail / small hammer
【例句】He used a hammer to fix the shelf.
{{tts en_US:He used a hammer to fix the shelf.}}
【用法說明】hammer 可作名詞或動詞
【翻譯】他用錘子修理架子。"
hamper,"{{tts en_US:hamper}}
【等級】Level 6
【翻譯】妨礙；洗衣籃
【搭配詞】hamper progress / laundry hamper / seriously hamper
【例句】The heavy rain hampered our plans.
{{tts en_US:The heavy rain hampered our plans.}}
【用法說明】hamper 可指阻礙，也可指洗衣籃
【翻譯】大雨打亂了我們的計畫。"
hand,"{{tts en_US:hand}}
【等級】Level 1
【翻譯】手；交給
【搭配詞】wash your hands / hand me / give a hand
【例句】Please wash your hands before dinner.
{{tts en_US:Please wash your hands before dinner.}}
【用法說明】hand 可作名詞或動詞
【翻譯】晚餐前請洗手。"
handful,"{{tts en_US:handful}}
【等級】Level 3
【翻譯】一把；少數
【搭配詞】a handful of / only a handful / handful of rice
【例句】Only a handful of people knew the answer.
{{tts en_US:Only a handful of people knew the answer.}}
【用法說明】handful 可指一把，也可比喻很少數
【翻譯】只有少數人知道答案。"
handicap,"{{tts en_US:handicap}}
【等級】Level 6
【翻譯】障礙；不利條件
【搭配詞】physical handicap / put at a handicap / overcome a handicap
【例句】Lack of experience can be a handicap.
{{tts en_US:Lack of experience can be a handicap.}}
【用法說明】handicap 指不利條件或身體障礙
【翻譯】缺乏經驗可能會成為劣勢。"
handicraft,"{{tts en_US:handicraft}}
【等級】Level 6
【翻譯】手工藝品
【搭配詞】local handicraft / buy handicrafts / traditional handicraft
【例句】The market sells local handicrafts.
{{tts en_US:The market sells local handicrafts.}}
【用法說明】handicraft 指手工製作的工藝品
【翻譯】那個市場賣當地手工藝品。"
handkerchief,"{{tts en_US:handkerchief}}
【等級】Level 3
【翻譯】手帕
【搭配詞】clean handkerchief / carry a handkerchief / silk handkerchief
【例句】She used a handkerchief to wipe her face.
{{tts en_US:She used a handkerchief to wipe her face.}}
【用法說明】handkerchief 指手帕
【翻譯】她用手帕擦了擦臉。"
handle,"{{tts en_US:handle}}
【等級】Level 2
【翻譯】處理；把手
【搭配詞】handle the problem / door handle / handle with care
【例句】Can you handle this customer complaint?
{{tts en_US:Can you handle this customer complaint?}}
【用法說明】handle 可指處理事情，也可指把手
【翻譯】你可以處理這位客戶的抱怨嗎？"
handsome,"{{tts en_US:handsome}}
【等級】Level 2
【翻譯】英俊的；好看的
【搭配詞】handsome man / look handsome / handsome face
【例句】He looked handsome in his suit.
{{tts en_US:He looked handsome in his suit.}}
【用法說明】handsome 最常形容男性外表好看
【翻譯】他穿西裝看起來很帥。"
handwriting,"{{tts en_US:handwriting}}
【等級】Level 4
【翻譯】字跡；手寫字
【搭配詞】neat handwriting / poor handwriting / handwriting practice
【例句】Your handwriting is very neat.
{{tts en_US:Your handwriting is very neat.}}
【用法說明】handwriting 指手寫字跡
【翻譯】你的字很工整。"
handy,"{{tts en_US:handy}}
【等級】Level 3
【翻譯】方便的；順手的
【搭配詞】come in handy / handy tool / keep something handy
【例句】A small flashlight always comes in handy.
{{tts en_US:A small flashlight always comes in handy.}}
【用法說明】come in handy 很常見，表示派上用場
【翻譯】小手電筒總是很派得上用場。"
hang,"{{tts en_US:hang}}
【等級】Level 1
【翻譯】掛；吊；懸著
【搭配詞】hang up / hang on the wall / hang out
【例句】I hung my coat by the door.
{{tts en_US:I hung my coat by the door.}}
【用法說明】hang 用法很多，常見是掛起來
【翻譯】我把外套掛在門邊。"
hanger,"{{tts en_US:hanger}}
【等級】Level 3
【翻譯】衣架
【搭配詞】coat hanger / plastic hanger / put it on a hanger
【例句】The shirt is on a hanger.
{{tts en_US:The shirt is on a hanger.}}
【用法說明】hanger 指衣架
【翻譯】那件襯衫掛在衣架上。"
happen,"{{tts en_US:happen}}
【等級】Level 1
【翻譯】發生
【搭配詞】what happened / happen to / happen again
【例句】What happened at school today?
{{tts en_US:What happened at school today?}}
【用法說明】happen 是高頻基本動詞
【翻譯】你今天在學校發生了什麼事？"
happy,"{{tts en_US:happy}}
【等級】Level 1
【翻譯】快樂的；高興的
【搭配詞】feel happy / happy birthday / happy with
【例句】I'm happy to see you.
{{tts en_US:I'm happy to see you.}}
【用法說明】happy 是最常見的情緒形容詞之一
【翻譯】我很高興見到你。"
harass,"{{tts en_US:harass}}
【等級】Level 6
【翻譯】騷擾
【搭配詞】harass someone / online harass / repeatedly harass
【例句】No one should harass others at work.
{{tts en_US:No one should harass others at work.}}
【用法說明】harass 指持續讓人不舒服或受威脅
【翻譯】沒有人應該在工作中騷擾別人。"
harassment,"{{tts en_US:harassment}}
【等級】Level 6
【翻譯】騷擾
【搭配詞】sexual harassment / online harassment / report harassment
【例句】The company has rules against harassment.
{{tts en_US:The company has rules against harassment.}}
【用法說明】harassment 指騷擾行為
【翻譯】那家公司對騷擾行為有明確規定。"
harbor,"{{tts en_US:harbor}}
【等級】Level 3
【翻譯】港口；懷有
【搭配詞】safe harbor / harbor a feeling / fishing harbor
【例句】The town has a small harbor.
{{tts en_US:The town has a small harbor.}}
【用法說明】harbor 可指港口，也可指心中懷有
【翻譯】那個小鎮有一個小港口。"
hard,"{{tts en_US:hard}}
【等級】Level 1
【翻譯】難的；努力地；硬的
【搭配詞】work hard / hard problem / hard floor
【例句】This question is really hard.
{{tts en_US:This question is really hard.}}
【用法說明】hard 用法很多，常見是困難或努力
【翻譯】這題真的很難。"
harden,"{{tts en_US:harden}}
【等級】Level 6
【翻譯】變硬；使堅強
【搭配詞】harden your heart / harden over time / harden the chocolate
【例句】The paint will harden overnight.
{{tts en_US:The paint will harden overnight.}}
【用法說明】harden 指變硬或使某物變得更堅強
【翻譯】油漆會在一夜之間變硬。"
hardly,"{{tts en_US:hardly}}
【等級】Level 2
【翻譯】幾乎不
【搭配詞】hardly ever / can hardly / hardly any
【例句】I can hardly hear you.
{{tts en_US:I can hardly hear you.}}
【用法說明】hardly 表示幾乎不
【翻譯】我幾乎聽不見你說話。"
hardship,"{{tts en_US:hardship}}
【等級】Level 4
【翻譯】困苦；艱難
【搭配詞】face hardship / financial hardship / years of hardship
【例句】The family went through a lot of hardship.
{{tts en_US:The family went through a lot of hardship.}}
【用法說明】hardship 指生活上的困難
【翻譯】那家人經歷了很多困苦。"
hardware,"{{tts en_US:hardware}}
【等級】Level 4
【翻譯】硬體；五金
【搭配詞】computer hardware / hardware store / replace the hardware
【例句】This computer needs better hardware.
{{tts en_US:This computer needs better hardware.}}
【用法說明】hardware 可指電腦硬體或五金器材
【翻譯】這台電腦需要更好的硬體。"
harm,"{{tts en_US:harm}}
【等級】Level 3
【翻譯】傷害；損害
【搭配詞】cause harm / do more harm than good / harm someone
【例句】Smoking can harm your health.
{{tts en_US:Smoking can harm your health.}}
【用法說明】harm 可作名詞或動詞
【翻譯】抽菸會傷害你的健康。"
harmful,"{{tts en_US:harmful}}
【等級】Level 3
【翻譯】有害的
【搭配詞】harmful to / harmful habit / harmful chemicals
【例句】Too much sugar can be harmful.
{{tts en_US:Too much sugar can be harmful.}}
【用法說明】harmful 指會帶來傷害
【翻譯】糖分太多可能有害。"
harmonica,"{{tts en_US:harmonica}}
【等級】Level 6
【翻譯】口琴
【搭配詞】play the harmonica / small harmonica / harmonica music
【例句】He learned to play the harmonica from his grandfather.
{{tts en_US:He learned to play the harmonica from his grandfather.}}
【用法說明】harmonica 指口琴
【翻譯】他跟爺爺學會了吹口琴。"
harmony,"{{tts en_US:harmony}}
【等級】Level 4
【翻譯】和諧；協調
【搭配詞】live in harmony / color harmony / social harmony
【例句】The group worked together in harmony.
{{tts en_US:The group worked together in harmony.}}
【用法說明】harmony 指彼此協調融洽
【翻譯】這個團隊合作得很和諧。"
harness,"{{tts en_US:harness}}
【等級】Level 6
【翻譯】利用；繫具
【搭配詞】harness energy / safety harness / harness the power
【例句】We need to harness solar energy better.
{{tts en_US:We need to harness solar energy better.}}
【用法說明】harness 可指善用資源，也可指安全繫具
【翻譯】我們需要更好地利用太陽能。"
harsh,"{{tts en_US:harsh}}
【等級】Level 4
【翻譯】嚴厲的；刺耳的；惡劣的
【搭配詞】harsh weather / harsh criticism / harsh voice
【例句】The teacher's comments sounded harsh.
{{tts en_US:The teacher's comments sounded harsh.}}
【用法說明】harsh 指語氣、環境或條件很嚴苛
【翻譯】老師的評語聽起來很嚴厲。"
harvest,"{{tts en_US:harvest}}
【等級】Level 3
【翻譯】收穫；收成；收割
【搭配詞】rice harvest / harvest season / harvest crops
【例句】Farmers are getting ready for the harvest.
{{tts en_US:Farmers are getting ready for the harvest.}}
【用法說明】harvest 可作名詞或動詞
【翻譯】農夫們正準備迎接收成。"
haste,"{{tts en_US:haste}}
【等級】Level 4
【翻譯】匆忙；急忙
【搭配詞】in haste / great haste / without haste
【例句】In his haste, he forgot his phone.
{{tts en_US:In his haste, he forgot his phone.}}
【用法說明】haste 指做事太急
【翻譯】他因為太匆忙而忘了帶手機。"
hasten,"{{tts en_US:hasten}}
【等級】Level 4
【翻譯】加快；催促
【搭配詞】hasten to / hasten the process / hasten home
【例句】The medicine helped hasten her recovery.
{{tts en_US:The medicine helped hasten her recovery.}}
【用法說明】hasten 是較正式的『加快』
【翻譯】這個藥幫助她加快恢復。"
grief,"{{tts en_US:grief}}
【等級】Level 4
【翻譯】悲傷；悲痛
【搭配詞】deep grief / in grief / grief over the loss
【例句】She was overcome with grief after the news.
{{tts en_US:She was overcome with grief after the news.}}
【用法說明】grief 指失去後的深切悲傷
【翻譯】聽到消息後，她悲痛不已。"
grieve,"{{tts en_US:grieve}}
【等級】Level 5
【翻譯】悲傷；哀悼
【搭配詞】grieve for / grieve over / continue to grieve
【例句】He is still grieving for his mother.
{{tts en_US:He is still grieving for his mother.}}
【用法說明】grieve 指因失去而悲傷
【翻譯】他仍在哀悼母親。"
grill,"{{tts en_US:grill}}
【等級】Level 5
【翻譯】烤；烤架
【搭配詞】grill the meat / on the grill / gas grill
【例句】We grilled vegetables for dinner.
{{tts en_US:We grilled vegetables for dinner.}}
【用法說明】grill 可作動詞或名詞
【翻譯】我們晚餐烤了蔬菜。"
grim,"{{tts en_US:grim}}
【等級】Level 5
【翻譯】嚴峻的；冷酷的
【搭配詞】grim reality / grim look / grim future
【例句】The situation looks grim.
{{tts en_US:The situation looks grim.}}
【用法說明】grim 指情況令人不安或嚴重
【翻譯】情況看起來很不樂觀。"
grin,"{{tts en_US:grin}}
【等級】Level 3
【翻譯】咧嘴笑
【搭配詞】big grin / grin at / silly grin
【例句】He gave me a wide grin.
{{tts en_US:He gave me a wide grin.}}
【用法說明】grin 指露齒笑
【翻譯】他對我露出燦爛的笑容。"
grind,"{{tts en_US:grind}}
【等級】Level 4
【翻譯】磨碎；研磨；苦幹
【搭配詞】grind coffee / daily grind / grind your teeth
【例句】Please grind the pepper fresh.
{{tts en_US:Please grind the pepper fresh.}}
【用法說明】grind 可指磨碎，也可比喻辛苦例行工作
【翻譯】請現磨胡椒。"
